ts;mw
06.03.2020 02:15;940,18
06.03.2020 02:30;933,18
06.03.2020 02:45;929,56
06.03.2020 03:00;923,24
06.03.2020 03:15;937,17
06.03.2020 03:30;950,26
06.03.2020 03:45;950,59
06.03.2020 04:00;949,94
06.03.2020 04:15;950,08
06.03.2020 04:30;960,20
06.03.2020 04:45;965,03
06.03.2020 05:00;975,08
06.03.2020 05:15;991,55
06.03.2020 05:30;998,63
06.03.2020 05:45;1014,01
06.03.2020 06:00;1021,91
06.03.2020 06:15;1064,43
06.03.2020 06:30;1098,15
06.03.2020 06:45;1124,83
06.03.2020 07:00;1137,38
06.03.2020 07:15;1156,89
06.03.2020 07:30;1165,00
06.03.2020 07:45;1184,84
06.03.2020 08:00;1184,79
06.03.2020 08:15;1198,55
06.03.2020 08:30;1205,51
06.03.2020 08:45;1201,70
06.03.2020 09:00;1189,54
06.03.2020 09:15;1184,35
06.03.2020 09:30;1181,26
06.03.2020 09:45;1187,05
06.03.2020 10:00;1188,36
06.03.2020 10:15;1186,69
06.03.2020 10:30;1188,88
06.03.2020 10:45;1200,03
06.03.2020 11:00;1197,66
06.03.2020 11:15;1210,14
06.03.2020 11:30;1192,77
06.03.2020 11:45;1178,87
06.03.2020 12:00;1177,98
06.03.2020 12:15;1164,02
06.03.2020 12:30;1153,67
06.03.2020 12:45;1164,11
06.03.2020 13:00;1161,83
06.03.2020 13:15;1161,58
06.03.2020 13:30;1154,29
06.03.2020 13:45;1151,31
06.03.2020 14:00;1126,06
06.03.2020 14:15;1123,48
06.03.2020 14:30;1118,42
06.03.2020 14:45;1115,52
06.03.2020 15:00;1110,61
06.03.2020 15:15;1114,52
06.03.2020 15:30;1102,75
06.03.2020 15:45;1097,70
06.03.2020 16:00;1094,61
06.03.2020 16:15;1094,93
06.03.2020 16:30;1089,31
06.03.2020 16:45;1089,43
06.03.2020 17:00;1073,08
06.03.2020 17:15;1068,74
06.03.2020 17:30;1065,69
06.03.2020 17:45;1057,73
06.03.2020 18:00;1056,43
06.03.2020 18:15;1046,54
06.03.2020 18:30;1030,76
06.03.2020 18:45;1013,89
06.03.2020 19:00;1016,60
06.03.2020 19:15;1021,52
06.03.2020 19:30;1008,75
06.03.2020 19:45;1005,56
06.03.2020 20:00;1007,88
06.03.2020 20:15;1003,36
06.03.2020 20:30;988,62
06.03.2020 20:45;983,98
06.03.2020 21:00;979,66
06.03.2020 21:15;974,42
06.03.2020 21:30;949,79
06.03.2020 21:45;940,90
06.03.2020 22:00;929,02
06.03.2020 22:15;915,18
06.03.2020 22:30;923,80
06.03.2020 22:45;916,91
06.03.2020 23:00;907,08
06.03.2020 23:15;904,92
06.03.2020 23:30;916,68
06.03.2020 23:45;914,73
07.03.2020 00:00;904,20
07.03.2020 00:15;889,22
07.03.2020 00:30;887,04
07.03.2020 00:45;891,56
07.03.2020 01:00;883,07
07.03.2020 01:15;875,14
07.03.2020 01:30;875,52
07.03.2020 01:45;871,79
07.03.2020 02:00;859,42
07.03.2020 02:15;859,64
07.03.2020 02:30;857,87
07.03.2020 02:45;846,89
07.03.2020 03:00;847,30
07.03.2020 03:15;860,33
07.03.2020 03:30;857,74
07.03.2020 03:45;855,11
07.03.2020 04:00;854,88
07.03.2020 04:15;844,56
07.03.2020 04:30;835,88
07.03.2020 04:45;830,21
07.03.2020 05:00;813,73
07.03.2020 05:15;827,00
07.03.2020 05:30;826,59
07.03.2020 05:45;815,43
07.03.2020 06:00;805,31
07.03.2020 06:15;807,22
07.03.2020 06:30;821,68
07.03.2020 06:45;826,27
07.03.2020 07:00;822,16
07.03.2020 07:15;830,81
07.03.2020 07:30;842,65
07.03.2020 07:45;837,22
07.03.2020 08:00;831,49
07.03.2020 08:15;830,23
07.03.2020 08:30;829,50
07.03.2020 08:45;831,40
07.03.2020 09:00;829,44
07.03.2020 09:15;832,26
07.03.2020 09:30;825,65
07.03.2020 09:45;821,40
07.03.2020 10:00;825,09
07.03.2020 10:15;825,03
07.03.2020 10:30;817,84
07.03.2020 10:45;813,18
07.03.2020 11:00;811,22
07.03.2020 11:15;823,40
07.03.2020 11:30;818,46
07.03.2020 11:45;809,53
07.03.2020 12:00;793,07
07.03.2020 12:15;790,17
07.03.2020 12:30;778,67
07.03.2020 12:45;772,35
07.03.2020 13:00;761,99
07.03.2020 13:15;757,26
07.03.2020 13:30;745,50
07.03.2020 13:45;741,42
07.03.2020 14:00;726,52
07.03.2020 14:15;727,36
07.03.2020 14:30;721,75
07.03.2020 14:45;728,47
07.03.2020 15:00;724,28
07.03.2020 15:15;720,22
07.03.2020 15:30;714,20
07.03.2020 15:45;714,54
07.03.2020 16:00;717,55
07.03.2020 16:15;723,48
07.03.2020 16:30;726,48
07.03.2020 16:45;715,54
07.03.2020 17:00;711,19
07.03.2020 17:15;726,73
07.03.2020 17:30;727,60
07.03.2020 17:45;724,83
07.03.2020 18:00;718,07
07.03.2020 18:15;721,04
07.03.2020 18:30;714,15
07.03.2020 18:45;717,40
07.03.2020 19:00;722,38
07.03.2020 19:15;721,14
07.03.2020 19:30;711,80
07.03.2020 19:45;707,98
07.03.2020 20:00;704,09
07.03.2020 20:15;706,64
07.03.2020 20:30;695,32
07.03.2020 20:45;689,51
07.03.2020 21:00;686,54
07.03.2020 21:15;689,09
07.03.2020 21:30;687,36
07.03.2020 21:45;682,29
07.03.2020 22:00;675,63
07.03.2020 22:15;676,97
07.03.2020 22:30;673,87
07.03.2020 22:45;676,96
07.03.2020 23:00;676,96
07.03.2020 23:15;682,30
07.03.2020 23:30;679,88
07.03.2020 23:45;676,97
08.03.2020 00:00;673,03
08.03.2020 00:15;675,77
08.03.2020 00:30;674,52
08.03.2020 00:45;671,72
08.03.2020 01:00;663,68
08.03.2020 01:15;665,56
08.03.2020 01:30;668,41
08.03.2020 01:45;673,40
08.03.2020 02:00;668,02
08.03.2020 02:15;670,23
08.03.2020 02:30;671,78
08.03.2020 02:45;669,84
08.03.2020 03:00;661,15
08.03.2020 03:15;667,17
08.03.2020 03:30;664,46
08.03.2020 03:45;664,45
08.03.2020 04:00;665,69
08.03.2020 04:15;666,22
08.03.2020 04:30;665,83
08.03.2020 04:45;666,84
08.03.2020 05:00;664,32
08.03.2020 05:15;672,79
08.03.2020 05:30;668,18
08.03.2020 05:45;662,76
08.03.2020 06:00;659,17
08.03.2020 06:15;669,06
08.03.2020 06:30;671,54
08.03.2020 06:45;677,88
08.03.2020 07:00;676,64
08.03.2020 07:15;676,88
08.03.2020 07:30;675,88
08.03.2020 07:45;679,56
08.03.2020 08:00;673,92
08.03.2020 08:15;681,79
08.03.2020 08:30;683,03
08.03.2020 08:45;679,93
08.03.2020 09:00;674,45
08.03.2020 09:15;681,52
08.03.2020 09:30;677,54
08.03.2020 09:45;676,70
08.03.2020 10:00;670,58
08.03.2020 10:15;674,02
08.03.2020 10:30;670,19
08.03.2020 10:45;675,69
08.03.2020 11:00;674,49
08.03.2020 11:15;674,61
08.03.2020 11:30;667,22
08.03.2020 11:45;666,08
08.03.2020 12:00;663,58
08.03.2020 12:15;665,70
08.03.2020 12:30;663,53
08.03.2020 12:45;668,25
08.03.2020 13:00;671,37
08.03.2020 13:15;672,48
08.03.2020 13:30;667,31
08.03.2020 13:45;668,40
08.03.2020 14:00;661,64
08.03.2020 14:15;665,20
08.03.2020 14:30;667,27
08.03.2020 14:45;669,79
08.03.2020 15:00;665,07
08.03.2020 15:15;662,31
08.03.2020 15:30;663,55
08.03.2020 15:45;662,34
08.03.2020 16:00;662,81
08.03.2020 16:15;667,75
08.03.2020 16:30;667,41
08.03.2020 16:45;671,67
08.03.2020 17:00;671,21
08.03.2020 17:15;675,78
08.03.2020 17:30;671,46
08.03.2020 17:45;674,13
08.03.2020 18:00;674,35
08.03.2020 18:15;677,70
08.03.2020 18:30;681,83
08.03.2020 18:45;688,16
08.03.2020 19:00;687,81
08.03.2020 19:15;695,10
08.03.2020 19:30;693,45
08.03.2020 19:45;698,82
08.03.2020 20:00;696,44
08.03.2020 20:15;701,26
08.03.2020 20:30;701,81
08.03.2020 20:45;707,07
08.03.2020 21:00;701,52
08.03.2020 21:15;710,56
08.03.2020 21:30;710,95
08.03.2020 21:45;714,62
08.03.2020 22:00;718,08
08.03.2020 22:15;738,88
08.03.2020 22:30;754,79
08.03.2020 22:45;763,48
08.03.2020 23:00;771,31
08.03.2020 23:15;779,86
08.03.2020 23:30;777,25
08.03.2020 23:45;784,17
09.03.2020 00:00;786,35
09.03.2020 00:15;786,61
09.03.2020 00:30;782,51
09.03.2020 00:45;786,05
09.03.2020 01:00;794,64
09.03.2020 01:15;806,35
09.03.2020 01:30;798,05
09.03.2020 01:45;802,04
09.03.2020 02:00;802,19
09.03.2020 02:15;800,30
09.03.2020 02:30;793,99
09.03.2020 02:45;789,50
09.03.2020 03:00;792,32
09.03.2020 03:15;806,52
09.03.2020 03:30;801,80
09.03.2020 03:45;808,59
09.03.2020 04:00;800,82
09.03.2020 04:15;815,48
09.03.2020 04:30;824,16
09.03.2020 04:45;829,65
09.03.2020 05:00;841,96
09.03.2020 05:15;869,70
09.03.2020 05:30;883,06
09.03.2020 05:45;904,04
09.03.2020 06:00;930,84
09.03.2020 06:15;988,52
09.03.2020 06:30;1034,53
09.03.2020 06:45;1060,83
09.03.2020 07:00;1075,55
09.03.2020 07:15;1102,76
09.03.2020 07:30;1123,49
09.03.2020 07:45;1131,57
09.03.2020 08:00;1141,85
09.03.2020 08:15;1155,54
09.03.2020 08:30;1159,62
09.03.2020 08:45;1158,74
09.03.2020 09:00;1158,44
09.03.2020 09:15;1143,31
09.03.2020 09:30;1155,13
09.03.2020 09:45;1155,32
09.03.2020 10:00;1168,85
09.03.2020 10:15;1175,10
09.03.2020 10:30;1182,40
09.03.2020 10:45;1184,49
09.03.2020 11:00;1185,15
09.03.2020 11:15;1189,35
09.03.2020 11:30;1188,47
09.03.2020 11:45;1185,07
09.03.2020 12:00;1172,74
09.03.2020 12:15;1159,57
09.03.2020 12:30;1158,43
09.03.2020 12:45;1172,46
09.03.2020 13:00;1159,75
09.03.2020 13:15;1170,21
09.03.2020 13:30;1162,10
09.03.2020 13:45;1159,63
09.03.2020 14:00;1149,62
09.03.2020 14:15;1150,67
09.03.2020 14:30;1157,21
09.03.2020 14:45;1162,34
09.03.2020 15:00;1161,38
09.03.2020 15:15;1155,79
09.03.2020 15:30;1149,21
09.03.2020 15:45;1135,12
09.03.2020 16:00;1122,85
09.03.2020 16:15;1123,31
09.03.2020 16:30;1109,75
09.03.2020 16:45;1097,21
09.03.2020 17:00;1094,97
09.03.2020 17:15;1090,65
09.03.2020 17:30;1086,69
09.03.2020 17:45;1081,11
09.03.2020 18:00;1079,00
09.03.2020 18:15;1078,87
09.03.2020 18:30;1071,66
09.03.2020 18:45;1080,21
09.03.2020 19:00;1085,06
09.03.2020 19:15;1073,89
09.03.2020 19:30;1071,92
09.03.2020 19:45;1077,06
09.03.2020 20:00;1071,10
09.03.2020 20:15;1068,56
09.03.2020 20:30;1069,96
09.03.2020 20:45;1063,64
09.03.2020 21:00;1056,81
09.03.2020 21:15;1055,90
09.03.2020 21:30;1045,35
09.03.2020 21:45;1031,19
09.03.2020 22:00;1008,54
09.03.2020 22:15;996,94
09.03.2020 22:30;992,05
09.03.2020 22:45;990,08
09.03.2020 23:00;988,60
09.03.2020 23:15;984,60
09.03.2020 23:30;980,96
09.03.2020 23:45;985,58
10.03.2020 00:00;973,86
10.03.2020 00:15;981,20
10.03.2020 00:30;979,75
10.03.2020 00:45;980,42
10.03.2020 01:00;979,77
10.03.2020 01:15;975,90
10.03.2020 01:30;974,80
10.03.2020 01:45;960,47
10.03.2020 02:00;954,00
10.03.2020 02:15;951,93
10.03.2020 02:30;953,04
10.03.2020 02:45;945,57
10.03.2020 03:00;940,37
10.03.2020 03:15;953,20
10.03.2020 03:30;948,17
10.03.2020 03:45;951,72
10.03.2020 04:00;951,92
10.03.2020 04:15;956,18
10.03.2020 04:30;966,64
10.03.2020 04:45;960,68
10.03.2020 05:00;963,57
10.03.2020 05:15;964,62
10.03.2020 05:30;970,81
10.03.2020 05:45;988,31
10.03.2020 06:00;1004,97
10.03.2020 06:15;1060,85
10.03.2020 06:30;1090,08
10.03.2020 06:45;1114,28
10.03.2020 07:00;1140,56
10.03.2020 07:15;1171,50
10.03.2020 07:30;1181,57
10.03.2020 07:45;1181,46
10.03.2020 08:00;1197,35
10.03.2020 08:15;1206,44
10.03.2020 08:30;1210,86
10.03.2020 08:45;1202,24
10.03.2020 09:00;1193,84
10.03.2020 09:15;1176,03
10.03.2020 09:30;1180,96
10.03.2020 09:45;1177,41
10.03.2020 10:00;1181,55
10.03.2020 10:15;1189,75
10.03.2020 10:30;1195,88
10.03.2020 10:45;1209,03
10.03.2020 11:00;1220,68
10.03.2020 11:15;1225,88
10.03.2020 11:30;1224,38
10.03.2020 11:45;1226,15
10.03.2020 12:00;1213,12
10.03.2020 12:15;1194,16
10.03.2020 12:30;1178,07
10.03.2020 12:45;1187,43
10.03.2020 13:00;1188,84
10.03.2020 13:15;1195,35
10.03.2020 13:30;1194,68
10.03.2020 13:45;1189,27
10.03.2020 14:00;1173,03
10.03.2020 14:15;1162,31
10.03.2020 14:30;1175,02
10.03.2020 14:45;1174,17
10.03.2020 15:00;1166,94
10.03.2020 15:15;1174,13
10.03.2020 15:30;1165,60
10.03.2020 15:45;1164,00
10.03.2020 16:00;1161,81
10.03.2020 16:15;1149,64
10.03.2020 16:30;1148,13
10.03.2020 16:45;1128,21
10.03.2020 17:00;1133,51
10.03.2020 17:15;1119,30
10.03.2020 17:30;1115,44
10.03.2020 17:45;1111,07
10.03.2020 18:00;1104,62
10.03.2020 18:15;1083,53
10.03.2020 18:30;1072,61
10.03.2020 18:45;1081,58
10.03.2020 19:00;1084,66
10.03.2020 19:15;1087,46
10.03.2020 19:30;1072,87
10.03.2020 19:45;1072,02
10.03.2020 20:00;1066,23
10.03.2020 20:15;1075,14
10.03.2020 20:30;1071,91
10.03.2020 20:45;1067,54
10.03.2020 21:00;1064,80
10.03.2020 21:15;1061,60
10.03.2020 21:30;1054,53
10.03.2020 21:45;1029,76
10.03.2020 22:00;1004,40
10.03.2020 22:15;986,09
10.03.2020 22:30;985,34
10.03.2020 22:45;988,43
10.03.2020 23:00;993,52
10.03.2020 23:15;988,61
10.03.2020 23:30;983,30
10.03.2020 23:45;991,33
11.03.2020 00:00;988,57
11.03.2020 00:15;970,58
11.03.2020 00:30;968,27
11.03.2020 00:45;966,71
11.03.2020 01:00;958,73
11.03.2020 01:15;957,90
11.03.2020 01:30;941,61
11.03.2020 01:45;953,82
11.03.2020 02:00;947,55
11.03.2020 02:15;942,18
11.03.2020 02:30;952,29
11.03.2020 02:45;960,05
11.03.2020 03:00;956,19
11.03.2020 03:15;964,77
11.03.2020 03:30;960,21
11.03.2020 03:45;961,98
11.03.2020 04:00;970,12
11.03.2020 04:15;968,25
11.03.2020 04:30;970,98
11.03.2020 04:45;971,47
11.03.2020 05:00;979,45
11.03.2020 05:15;991,59
11.03.2020 05:30;1015,29
11.03.2020 05:45;1013,20
11.03.2020 06:00;1024,92
11.03.2020 06:15;1072,45
11.03.2020 06:30;1110,31
11.03.2020 06:45;1142,30
11.03.2020 07:00;1155,69
11.03.2020 07:15;1159,64
11.03.2020 07:30;1159,92
11.03.2020 07:45;1181,71
11.03.2020 08:00;1199,90
11.03.2020 08:15;1206,72
11.03.2020 08:30;1192,40
11.03.2020 08:45;1175,86
11.03.2020 09:00;1159,26
11.03.2020 09:15;1152,56
11.03.2020 09:30;1162,10
11.03.2020 09:45;1153,71
11.03.2020 10:00;1164,45
11.03.2020 10:15;1172,75
11.03.2020 10:30;1181,42
11.03.2020 10:45;1188,31
11.03.2020 11:00;1185,50
11.03.2020 11:15;1184,59
11.03.2020 11:30;1170,99
11.03.2020 11:45;1181,55
11.03.2020 12:00;1175,46
11.03.2020 12:15;1153,96
11.03.2020 12:30;1153,32
11.03.2020 12:45;1170,41
11.03.2020 13:00;1172,76
11.03.2020 13:15;1170,19
11.03.2020 13:30;1173,78
11.03.2020 13:45;1167,66
11.03.2020 14:00;1140,33
11.03.2020 14:15;1143,40
11.03.2020 14:30;1154,41
11.03.2020 14:45;1139,56
11.03.2020 15:00;1139,86
11.03.2020 15:15;1135,24
11.03.2020 15:30;1132,61
11.03.2020 15:45;1131,90
11.03.2020 16:00;1124,63
11.03.2020 16:15;1127,95
11.03.2020 16:30;1116,04
11.03.2020 16:45;1102,63
11.03.2020 17:00;1099,32
11.03.2020 17:15;1105,52
11.03.2020 17:30;1100,38
11.03.2020 17:45;1093,24
11.03.2020 18:00;1093,61
11.03.2020 18:15;1077,13
11.03.2020 18:30;1080,12
11.03.2020 18:45;1081,90
11.03.2020 19:00;1084,04
11.03.2020 19:15;1085,22
11.03.2020 19:30;1079,21
11.03.2020 19:45;1075,63
11.03.2020 20:00;1067,54
11.03.2020 20:15;1069,57
11.03.2020 20:30;1063,32
11.03.2020 20:45;1062,22
11.03.2020 21:00;1057,96
11.03.2020 21:15;1057,48
11.03.2020 21:30;1048,69
11.03.2020 21:45;1029,59
11.03.2020 22:00;1008,95
11.03.2020 22:15;1002,75
11.03.2020 22:30;1003,47
11.03.2020 22:45;986,96
11.03.2020 23:00;981,14
11.03.2020 23:15;982,39
11.03.2020 23:30;973,24
11.03.2020 23:45;968,14
12.03.2020 00:00;970,37
12.03.2020 00:15;963,93
12.03.2020 00:30;961,67
12.03.2020 00:45;962,09
12.03.2020 01:00;967,74
12.03.2020 01:15;960,59
12.03.2020 01:30;955,33
12.03.2020 01:45;963,09
12.03.2020 02:00;961,57
12.03.2020 02:15;963,67
12.03.2020 02:30;953,83
12.03.2020 02:45;943,18
12.03.2020 03:00;952,59
12.03.2020 03:15;966,16
12.03.2020 03:30;965,83
12.03.2020 03:45;960,80
12.03.2020 04:00;960,54
12.03.2020 04:15;965,64
12.03.2020 04:30;973,54
12.03.2020 04:45;975,12
12.03.2020 05:00;983,36
12.03.2020 05:15;997,91
12.03.2020 05:30;994,80
12.03.2020 05:45;1016,47
12.03.2020 06:00;1022,39
12.03.2020 06:15;1058,00
12.03.2020 06:30;1115,37
12.03.2020 06:45;1133,68
12.03.2020 07:00;1152,35
12.03.2020 07:15;1163,86
12.03.2020 07:30;1175,83
12.03.2020 07:45;1180,23
12.03.2020 08:00;1190,63
12.03.2020 08:15;1199,49
12.03.2020 08:30;1185,40
12.03.2020 08:45;1200,33
12.03.2020 09:00;1192,69
12.03.2020 09:15;1166,83
12.03.2020 09:30;1178,05
12.03.2020 09:45;1168,95
12.03.2020 10:00;1165,34
12.03.2020 10:15;1174,08
12.03.2020 10:30;1184,06
12.03.2020 10:45;1192,31
12.03.2020 11:00;1185,47
12.03.2020 11:15;1192,92
12.03.2020 11:30;1183,64
12.03.2020 11:45;1190,08
12.03.2020 12:00;1184,45
12.03.2020 12:15;1169,17
12.03.2020 12:30;1171,04
12.03.2020 12:45;1167,95
12.03.2020 13:00;1174,19
12.03.2020 13:15;1170,72
12.03.2020 13:30;1155,78
12.03.2020 13:45;1151,77
12.03.2020 14:00;1140,12
12.03.2020 14:15;1133,62
12.03.2020 14:30;1143,46
12.03.2020 14:45;1149,13
12.03.2020 15:00;1151,45
12.03.2020 15:15;1163,93
12.03.2020 15:30;1158,26
12.03.2020 15:45;1155,56
12.03.2020 16:00;1140,51
12.03.2020 16:15;1126,39
12.03.2020 16:30;1123,37
12.03.2020 16:45;1110,86
12.03.2020 17:00;1106,64
12.03.2020 17:15;1102,60
12.03.2020 17:30;1100,84
12.03.2020 17:45;1092,45
12.03.2020 18:00;1088,26
12.03.2020 18:15;1086,98
12.03.2020 18:30;1082,82
12.03.2020 18:45;1081,60
12.03.2020 19:00;1082,50
12.03.2020 19:15;1084,41
12.03.2020 19:30;1082,22
12.03.2020 19:45;1068,31
12.03.2020 20:00;1074,76
12.03.2020 20:15;1076,98
12.03.2020 20:30;1066,49
12.03.2020 20:45;1068,31
12.03.2020 21:00;1064,69
12.03.2020 21:15;1064,45
12.03.2020 21:30;1052,66
12.03.2020 21:45;1039,52
12.03.2020 22:00;1013,85
12.03.2020 22:15;1008,54
12.03.2020 22:30;991,93
12.03.2020 22:45;992,72
12.03.2020 23:00;983,89
12.03.2020 23:15;992,46
12.03.2020 23:30;983,86
12.03.2020 23:45;978,63
13.03.2020 00:00;980,63
13.03.2020 00:15;977,76
13.03.2020 00:30;976,59
13.03.2020 00:45;974,87
13.03.2020 01:00;977,89
13.03.2020 01:15;978,21
13.03.2020 01:30;976,61
13.03.2020 01:45;971,07
13.03.2020 02:00;956,97
13.03.2020 02:15;957,48
13.03.2020 02:30;945,31
13.03.2020 02:45;954,12
13.03.2020 03:00;960,18
13.03.2020 03:15;957,93
13.03.2020 03:30;956,75
13.03.2020 03:45;958,19
13.03.2020 04:00;957,94
13.03.2020 04:15;971,44
13.03.2020 04:30;969,52
13.03.2020 04:45;969,03
13.03.2020 05:00;969,28
13.03.2020 05:15;989,33
13.03.2020 05:30;984,99
13.03.2020 05:45;1001,89
13.03.2020 06:00;1015,10
13.03.2020 06:15;1066,63
13.03.2020 06:30;1104,91
13.03.2020 06:45;1135,23
13.03.2020 07:00;1143,79
13.03.2020 07:15;1160,22
13.03.2020 07:30;1183,49
13.03.2020 07:45;1189,85
13.03.2020 08:00;1188,27
13.03.2020 08:15;1197,53
13.03.2020 08:30;1197,43
13.03.2020 08:45;1200,61
13.03.2020 09:00;1195,57
13.03.2020 09:15;1173,77
13.03.2020 09:30;1169,19
13.03.2020 09:45;1181,09
13.03.2020 10:00;1166,42
13.03.2020 10:15;1162,97
13.03.2020 10:30;1172,83
13.03.2020 10:45;1184,59
13.03.2020 11:00;1183,08
13.03.2020 11:15;1185,82
13.03.2020 11:30;1188,16
13.03.2020 11:45;1176,52
13.03.2020 12:00;1172,43
13.03.2020 12:15;1156,57
13.03.2020 12:30;1148,39
13.03.2020 12:45;1154,73
13.03.2020 13:00;1131,68
13.03.2020 13:15;1123,90
13.03.2020 13:30;1123,03
13.03.2020 13:45;1109,70
13.03.2020 14:00;1093,17
13.03.2020 14:15;1086,33
13.03.2020 14:30;1098,08
13.03.2020 14:45;1097,89
13.03.2020 15:00;1091,62
13.03.2020 15:15;1075,50
13.03.2020 15:30;1079,10
13.03.2020 15:45;1077,58
13.03.2020 16:00;1077,34
13.03.2020 16:15;1074,77
13.03.2020 16:30;1072,80
13.03.2020 16:45;1065,23
13.03.2020 17:00;1050,02
13.03.2020 17:15;1056,39
13.03.2020 17:30;1034,54
13.03.2020 17:45;1044,60
13.03.2020 18:00;1035,63
13.03.2020 18:15;1022,56
13.03.2020 18:30;1025,17
13.03.2020 18:45;1023,46
13.03.2020 19:00;1020,08
13.03.2020 19:15;1011,02
13.03.2020 19:30;999,87
13.03.2020 19:45;995,86
13.03.2020 20:00;1002,97
13.03.2020 20:15;1007,68
13.03.2020 20:30;1000,69
13.03.2020 20:45;990,37
13.03.2020 21:00;984,22
13.03.2020 21:15;984,50
13.03.2020 21:30;971,85
13.03.2020 21:45;962,72
13.03.2020 22:00;941,65
13.03.2020 22:15;929,54
13.03.2020 22:30;919,81
13.03.2020 22:45;905,65
13.03.2020 23:00;909,03
13.03.2020 23:15;914,21
13.03.2020 23:30;907,46
13.03.2020 23:45;896,76
14.03.2020 00:00;902,23
14.03.2020 00:15;903,36
14.03.2020 00:30;891,77
14.03.2020 00:45;888,94
14.03.2020 01:00;897,86
14.03.2020 01:15;905,61
14.03.2020 01:30;893,88
14.03.2020 01:45;903,76
14.03.2020 02:00;897,17
14.03.2020 02:15;894,64
14.03.2020 02:30;880,43
14.03.2020 02:45;872,45
14.03.2020 03:00;880,84
14.03.2020 03:15;875,42
14.03.2020 03:30;858,27
14.03.2020 03:45;870,89
14.03.2020 04:00;871,88
14.03.2020 04:15;865,04
14.03.2020 04:30;851,39
14.03.2020 04:45;849,01
14.03.2020 05:00;843,50
14.03.2020 05:15;846,47
14.03.2020 05:30;834,06
14.03.2020 05:45;826,44
14.03.2020 06:00;812,85
14.03.2020 06:15;825,69
14.03.2020 06:30;834,73
14.03.2020 06:45;838,42
14.03.2020 07:00;830,94
14.03.2020 07:15;826,43
14.03.2020 07:30;827,00
14.03.2020 07:45;829,66
14.03.2020 08:00;830,53
14.03.2020 08:15;840,57
14.03.2020 08:30;830,81
14.03.2020 08:45;828,17
14.03.2020 09:00;822,88
14.03.2020 09:15;821,58
14.03.2020 09:30;816,33
14.03.2020 09:45;822,49
14.03.2020 10:00;814,93
14.03.2020 10:15;813,97
14.03.2020 10:30;812,97
14.03.2020 10:45;807,33
14.03.2020 11:00;808,08
14.03.2020 11:15;815,87
14.03.2020 11:30;804,82
14.03.2020 11:45;795,49
14.03.2020 12:00;782,55
14.03.2020 12:15;775,92
14.03.2020 12:30;770,27
14.03.2020 12:45;764,01
14.03.2020 13:00;759,33
14.03.2020 13:15;752,87
14.03.2020 13:30;744,05
14.03.2020 13:45;739,64
14.03.2020 14:00;731,42
14.03.2020 14:15;734,22
14.03.2020 14:30;734,84
14.03.2020 14:45;733,76
14.03.2020 15:00;725,68
14.03.2020 15:15;725,82
14.03.2020 15:30;719,38
14.03.2020 15:45;727,16
14.03.2020 16:00;718,03
14.03.2020 16:15;717,80
14.03.2020 16:30;716,45
14.03.2020 16:45;719,58
14.03.2020 17:00;717,50
14.03.2020 17:15;725,37
14.03.2020 17:30;718,68
14.03.2020 17:45;720,49
14.03.2020 18:00;718,91
14.03.2020 18:15;724,62
14.03.2020 18:30;725,64
14.03.2020 18:45;726,40
14.03.2020 19:00;720,94
14.03.2020 19:15;725,19
14.03.2020 19:30;722,19
14.03.2020 19:45;715,58
14.03.2020 20:00;712,69
14.03.2020 20:15;712,00
14.03.2020 20:30;707,96
14.03.2020 20:45;701,68
14.03.2020 21:00;695,05
14.03.2020 21:15;693,80
14.03.2020 21:30;687,92
14.03.2020 21:45;679,96
14.03.2020 22:00;676,34
14.03.2020 22:15;679,89
14.03.2020 22:30;675,98
14.03.2020 22:45;680,48
14.03.2020 23:00;674,84
14.03.2020 23:15;680,23
14.03.2020 23:30;678,13
14.03.2020 23:45;675,32
15.03.2020 00:00;673,59
15.03.2020 00:15;673,89
15.03.2020 00:30;671,95
15.03.2020 00:45;667,99
15.03.2020 01:00;675,02
15.03.2020 01:15;675,10
15.03.2020 01:30;669,06
15.03.2020 01:45;665,34
15.03.2020 02:00;663,27
15.03.2020 02:15;665,30
15.03.2020 02:30;662,37
